Regions;Valeurs
Agneby-Tiassa;945
Bafing;666
Bagoue;298
Belier;891
Bere;1292
Bounkani;729
Cavally;683
District Autonome D'Abidjan;1381
District Autonome De Yamoussoukro;351
Folon;678
Gbeke;834
Gbokle;392
Goh;835
Gontougo;264
Grands Ponts;963
Guemon;201
Hambol;414
Haut-Sassandra;607
Iffou;1349
Indenie-Djuablin;681
Kabadougou;919
Loh-Djiboua;281
Marahoue;618
Me;1325
Moronou;689
N'Zi;914
Nawa;651
Poro;270
San Pedro;725
Sud-Comoe;890
Tchologo;824
Tonkpi;753
Worodougou;1317